time_window_start,sea_pressure,end_holiday,tollgate_id,neigh_2h_volume_avg,direction,before_holiday,pressure,after_holiday,minutes_diff_13,is_am,wind_direction,minutes_since_0,rel_humidity,wind_speed,temperature,holiday_len,time_window_end,volume,start_holiday,precipitation,neigh_2h_volume_std,gbdt_0,gbdt_1,gbdt_2,gbdt_3,gbdt_4
2016-10-23 17:00:00,1016.0,True,2,68.16666666666667,0,False,1011.0,False,240,True,43.0,1020,92.0,0.8,19.3,2,2016-10-23 17:20:00,,False,0.0,8.214147686901072,2.053001522342512,1.0163744008954139,-0.1924020582366788,-0.39720442514642396,-0.44329401120721273
2016-10-23 17:20:00,1016.0,True,2,66.66666666666667,0,False,1011.0,False,260,True,43.0,1040,92.0,0.8,19.3,2,2016-10-23 17:40:00,,False,0.0,9.860132971832694,2.0530015223425115,1.0163744008954134,-0.19240205823667883,-0.3972044251464238,-0.4432940112072126
2016-10-23 17:40:00,1016.0,True,2,68.83333333333333,0,False,1011.0,False,280,True,43.0,1060,92.0,0.8,19.3,2,2016-10-23 18:00:00,,False,0.0,11.809835825371252,0.3461649474343176,0.11662197678573344,-0.21450565449203046,-0.4301565938094703,-0.9615553418622361
2016-10-23 18:00:00,1016.0,True,2,70.5,0,False,1011.0,False,300,True,43.0,1080,92.0,0.8,19.3,2,2016-10-23 18:20:00,,False,0.0,11.996527275285404,-0.6487474658838742,0.055140835764316144,0.10421227638740063,0.6168794980491319,-1.0507310656606565
2016-10-23 18:20:00,1016.0,True,2,68.16666666666667,0,False,1011.0,False,320,True,43.0,1100,92.0,0.8,19.3,2,2016-10-23 18:40:00,,False,0.0,10.838460325259408,-0.648747465883874,0.055140835764316255,0.10421227638740048,0.6168794980491319,-1.0507310656606568
2016-10-23 18:40:00,1016.0,True,2,71.5,0,False,1011.0,False,340,True,43.0,1120,92.0,0.8,19.3,2,2016-10-23 19:00:00,,False,0.0,14.091959882618644,-0.636380580315978,0.05978508660417331,0.06127871160198127,0.580058710844209,-0.8022180223599354
2016-10-24 08:00:00,1012.3,False,2,1.3333333333333333,0,False,1007.3,True,300,False,133.0,480,79.0,0.9,23.5,0,2016-10-24 08:20:00,,False,0.0,0.4714045207910317,0.3461064652354784,-2.229510126595426,0.5836718416752921,-0.7690845003673458,0.7198461234023823
2016-10-24 08:20:00,1012.3,False,2,12.5,0,False,1007.3,True,320,False,133.0,500,79.0,0.9,23.5,0,2016-10-24 08:40:00,,False,0.0,8.480369488805701,0.3461064652354781,-2.2295101265954256,0.583671841675292,-0.7690845003673454,0.7198461234023825
2016-10-24 08:40:00,1012.3,False,2,14.5,0,False,1007.3,True,340,False,133.0,520,79.0,0.9,23.5,0,2016-10-24 09:00:00,,False,0.0,6.7761837834187055,0.3461064652354782,-2.2295101265954256,0.583671841675292,-0.7690845003673455,0.7198461234023825
2016-10-24 09:00:00,1012.3,False,2,30.66666666666667,0,False,1007.3,True,240,False,133.0,540,79.0,0.9,23.5,0,2016-10-24 09:20:00,,False,0.0,13.743685418725535,0.3461064652354782,-2.2295101265954256,0.5836718416752921,-0.7690845003673455,0.7198461234023817
2016-10-24 09:20:00,1012.3,False,2,42.333333333333336,0,False,1007.3,True,260,False,133.0,560,79.0,0.9,23.5,0,2016-10-24 09:40:00,,False,0.0,21.92157739660984,0.3776460417739983,-2.105484879743814,0.5252372212741823,-0.6612204854968993,0.36848866726684515
2016-10-24 09:40:00,1012.3,False,2,60.0,0,False,1007.3,True,280,False,133.0,580,79.0,0.9,23.5,0,2016-10-24 10:00:00,,False,0.0,34.88074922742725,2.053001522342512,1.0163744008954136,-0.19240205823667883,-0.3972044251464243,-0.4432940112072126
2016-10-24 17:00:00,1012.3,False,2,68.16666666666667,0,False,1007.3,True,240,True,226.0,1020,94.0,3.0,20.7,0,2016-10-24 17:20:00,,False,0.0,8.214147686901072,2.053001522342511,1.0163744008954134,-0.1924020582366788,-0.39720442514642396,-0.4432940112072126
2016-10-24 17:20:00,1012.3,False,2,66.66666666666667,0,False,1007.3,True,260,True,226.0,1040,94.0,3.0,20.7,0,2016-10-24 17:40:00,,False,0.0,9.860132971832694,2.053001522342511,1.0163744008954134,-0.1924020582366787,-0.3972044251464236,-0.4432940112072126
2016-10-24 17:40:00,1012.3,False,2,68.83333333333333,0,False,1007.3,True,280,True,226.0,1060,94.0,3.0,20.7,0,2016-10-24 18:00:00,,False,0.0,11.809835825371252,0.33957504437252073,0.09033333107484726,-0.22978730180505663,-0.3923726041882475,-0.9748374210407833
2016-10-24 18:00:00,1012.3,False,2,70.5,0,False,1007.3,True,300,True,226.0,1080,94.0,3.0,20.7,0,2016-10-24 18:20:00,,False,0.0,11.996527275285404,-0.6319268193959463,0.020329773509995822,0.1031637233968511,0.657599486408295,-1.0886248361494784
2016-10-24 18:20:00,1012.3,False,2,68.16666666666667,0,False,1007.3,True,320,True,226.0,1100,94.0,3.0,20.7,0,2016-10-24 18:40:00,,False,0.0,10.838460325259408,-0.631926819395946,0.02032977350999592,0.10316372339685122,0.6575994864082952,-1.0886248361494786
2016-10-24 18:40:00,1012.3,False,2,71.5,0,False,1007.3,True,340,True,226.0,1120,94.0,3.0,20.7,0,2016-10-24 19:00:00,,False,0.0,14.091959882618644,-0.6618216474126624,0.040567919566573955,0.008045095349986875,0.5959000083843304,-0.9150389703021802
2016-09-19 06:00:00,1012.3,False,3,12.0,0,False,1007.4,True,420,False,12.0,360,56.0,6.2,26.8,0,2016-09-19 06:20:00,39.0,False,0.0,3.1091263510296048,-0.9485416163336421,0.2502981474639075,-0.19209803807812997,-0.03290921540725747,0.09798167888044168
2016-09-19 06:20:00,1012.3,False,3,12.0,0,False,1007.4,True,440,False,12.0,380,56.0,6.2,26.8,0,2016-09-19 06:40:00,58.0,False,0.0,3.1091263510296048,-1.000854692776211,0.2379671092714807,-0.4210767329357731,-0.17121913612071388,0.06396085037815086
2016-09-19 06:40:00,1012.3,False,3,11.0,0,False,1007.4,True,460,False,12.0,400,56.0,6.2,26.8,0,2016-09-19 07:00:00,71.0,False,0.0,3.265986323710904,-0.7484226712345875,-0.01240103816643978,-0.3648923765692803,0.03189417900699274,-0.796629342816784
2016-09-19 07:00:00,1013.3,False,3,9.666666666666666,0,False,1008.3,True,360,False,351.0,420,72.0,5.3,23.8,0,2016-09-19 07:20:00,127.0,False,0.1,0.9428090415820634,0.02636667176782117,-1.1343995969713874,0.11107777925881132,0.34043560114930554,-0.15120667461507117
2016-09-19 07:20:00,1013.3,False,3,9.5,0,False,1008.3,True,380,False,351.0,440,72.0,5.3,23.8,0,2016-09-19 07:40:00,123.0,False,0.1,0.957427107756338,0.15678075335026204,-1.7225206119643428,0.4147944336971833,0.17443218851347975,-0.1329428731831266
2016-09-19 07:40:00,1013.3,False,3,10.166666666666666,0,False,1008.3,True,400,False,351.0,460,72.0,5.3,23.8,0,2016-09-19 08:00:00,153.0,False,0.1,1.950783318453271,0.20302848446282556,-2.2466209063911124,0.5095892501577358,-0.276394780204053,-0.0872718107070769
2016-09-19 08:00:00,1013.3,False,3,13.166666666666664,0,False,1008.3,True,300,False,351.0,480,72.0,5.3,23.8,0,2016-09-19 08:20:00,161.0,False,0.1,6.465721580423608,0.2030284844628257,-2.246620906391113,0.5095892501577359,-0.276394780204053,-0.08727181070707692
2016-09-19 08:20:00,1013.3,False,3,17.833333333333332,0,False,1008.3,True,320,False,351.0,500,72.0,5.3,23.8,0,2016-09-19 08:40:00,167.0,False,0.1,11.422443793786956,0.20302848446282554,-2.2466209063911133,0.5095892501577358,-0.276394780204053,-0.08727181070707692
2016-09-19 08:40:00,1013.3,False,3,26.16666666666667,0,False,1008.3,True,340,False,351.0,520,72.0,5.3,23.8,0,2016-09-19 09:00:00,138.0,False,0.1,17.714557729606334,0.20302848446282537,-2.246620906391113,0.5095892501577359,-0.27639478020405267,-0.08727181070707712
2016-09-19 09:00:00,1013.3,False,3,36.333333333333336,0,False,1008.3,True,240,False,351.0,540,72.0,5.3,23.8,0,2016-09-19 09:20:00,174.0,False,0.1,22.402876799395408,0.20302848446282531,-2.2466209063911133,0.5095892501577359,-0.27639478020405267,-0.08727181070707717
2016-09-19 09:20:00,1013.3,False,3,56.0,0,False,1008.3,True,260,False,351.0,560,72.0,5.3,23.8,0,2016-09-19 09:40:00,144.0,False,0.1,36.887215490826456,0.20302848446282534,-2.246620906391113,0.5095892501577359,-0.276394780204053,-0.08727181070707705
2016-09-19 09:40:00,1013.3,False,3,74.16666666666667,0,False,1008.3,True,280,False,351.0,580,72.0,5.3,23.8,0,2016-09-19 10:00:00,148.0,False,0.1,38.53317474015806,1.1469239724802018,-0.5113876908504872,0.24760306977670066,0.5756960490061861,-0.0825104192526703
2016-09-19 15:00:00,1016.1,False,3,100.16666666666669,0,False,1011.1,True,120,True,18.0,900,80.0,2.6,21.4,0,2016-09-19 15:20:00,117.0,False,0.0,13.582055154586225,1.8077295506819535,0.8932598015005112,-0.07959592980569752,0.5074143041043975,-0.1045101439237611
2016-09-19 15:20:00,1016.1,False,3,101.16666666666669,0,False,1011.1,True,140,True,18.0,920,80.0,2.6,21.4,0,2016-09-19 15:40:00,109.0,False,0.0,14.530619012584731,1.807729550681954,0.8932598015005115,-0.07959592980569752,0.5074143041043974,-0.1045101439237611
2016-09-19 15:40:00,1016.1,False,3,105.33333333333331,0,False,1011.1,True,160,True,18.0,940,80.0,2.6,21.4,0,2016-09-19 16:00:00,115.0,False,0.0,11.756794725698931,1.8077295506819537,0.8932598015005112,-0.07959592980569768,0.5074143041043976,-0.10451014392376137
2016-09-19 16:00:00,1016.1,False,3,112.0,0,False,1011.1,True,180,True,333.0,960,75.0,2.4,20.2,0,2016-09-19 16:20:00,123.0,False,0.0,13.012814197295425,1.7619863571529353,0.78681259298953,-0.0070824743793361095,0.398956603898167,0.28502343210049
2016-09-19 16:20:00,1016.1,False,3,111.33333333333331,0,False,1011.1,True,200,True,333.0,980,75.0,2.4,20.2,0,2016-09-19 16:40:00,111.0,False,0.0,13.49897115421106,1.7619863571529346,0.7868125929895299,-0.007082474379335955,0.3989566038981672,0.28502343210048975
2016-09-19 16:40:00,1016.1,False,3,110.16666666666669,0,False,1011.1,True,220,True,333.0,1000,75.0,2.4,20.2,0,2016-09-19 17:00:00,116.0,False,0.0,15.377653339252456,1.7619863571529353,0.7868125929895301,-0.007082474379336186,0.39895660389816706,0.28502343210049
2016-09-19 17:00:00,1016.1,False,3,107.66666666666669,0,False,1011.1,True,240,True,333.0,1020,75.0,2.4,20.2,0,2016-09-19 17:20:00,110.0,False,0.0,14.44145268162298,1.761986357152935,0.78681259298953,-0.007082474379336154,0.398956603898167,0.28502343210049
2016-09-19 17:20:00,1016.1,False,3,107.66666666666669,0,False,1011.1,True,260,True,333.0,1040,75.0,2.4,20.2,0,2016-09-19 17:40:00,118.0,False,0.0,14.44145268162298,1.6475906734724932,0.806913114005403,0.03840501133339604,0.14410113077473216,0.19878331091241258
2016-09-19 17:40:00,1016.1,False,3,108.0,0,False,1011.1,True,280,True,333.0,1060,75.0,2.4,20.2,0,2016-09-19 18:00:00,95.0,False,0.0,14.445299120013633,0.18074703563310396,0.5244794217417822,-0.45434443774636,-0.32114860795170613,0.4193959978047851
2016-09-19 18:00:00,1016.1,False,3,105.33333333333331,0,False,1011.1,True,300,True,333.0,1080,75.0,2.4,20.2,0,2016-09-19 18:20:00,94.0,False,0.0,11.025223605694153,-0.9830582930477931,0.22660074387129842,-0.8487039075036932,-0.24138735764271194,0.18804529506655981
2016-09-19 18:20:00,1016.1,False,3,109.16666666666669,0,False,1011.1,True,320,True,333.0,1100,75.0,2.4,20.2,0,2016-09-19 18:40:00,56.0,False,0.0,12.415268377642462,-1.0821990588758974,0.3232230049997311,-0.27555606820508305,-0.2777180602567809,-0.15797751937349291
2016-09-19 18:40:00,1016.1,False,3,113.66666666666669,0,False,1011.1,True,340,True,333.0,1120,75.0,2.4,20.2,0,2016-09-19 19:00:00,61.0,False,0.0,5.374838498865699,-0.9103996080987701,0.14408127367450424,-0.2715859688993418,-0.09308037288119524,-0.45518672221303497
2016-09-20 06:00:00,1017.2,False,3,11.333333333333336,0,False,1012.2,False,420,False,7.0,360,43.0,4.6,26.9,0,2016-09-20 06:20:00,31.0,False,0.0,3.2998316455372216,-0.9485416163336424,0.2502981474639072,-0.19209803807812992,-0.032909215407257095,0.09798167888044161
2016-09-20 06:20:00,1017.2,False,3,11.0,0,False,1012.2,False,440,False,7.0,380,43.0,4.6,26.9,0,2016-09-20 06:40:00,43.0,False,0.0,3.3166247903554,-1.0180125446100183,0.23410897062308605,-0.4651069757919581,-0.16896772141684666,0.056315885405324055
2016-09-20 06:40:00,1017.2,False,3,9.666666666666666,0,False,1012.2,False,460,False,7.0,400,43.0,4.6,26.9,0,2016-09-20 07:00:00,80.0,False,0.0,1.9720265943665385,-0.7655805230683949,-0.01625917681483454,-0.40892261942546465,0.03414559371086024,-0.8042743077896113
2016-09-20 07:00:00,1017.6,False,3,9.333333333333334,0,False,1012.6,False,360,False,11.0,420,42.0,4.5,25.4,0,2016-09-20 07:20:00,113.0,False,0.0,1.4907119849998596,-0.007022834373614337,-1.148935366786727,0.06164193766698252,0.35934045008034055,-0.23104462016032362
2016-09-20 07:20:00,1017.6,False,3,10.166666666666666,0,False,1012.6,False,380,False,11.0,440,42.0,4.5,25.4,0,2016-09-20 07:40:00,141.0,False,0.0,1.3437096247164249,0.15678075335026187,-1.722520611964343,0.4147944336971834,0.17443218851347975,-0.13294287318312664
2016-09-20 07:40:00,1017.6,False,3,11.666666666666664,0,False,1012.6,False,400,False,11.0,460,42.0,4.5,25.4,0,2016-09-20 08:00:00,136.0,False,0.0,2.5603819159562025,0.2030284844628253,-2.246620906391113,0.509589250157736,-0.27639478020405267,-0.08727181070707729
2016-09-20 08:00:00,1017.6,False,3,13.166666666666664,0,False,1012.6,False,300,False,11.0,480,42.0,4.5,25.4,0,2016-09-20 08:20:00,145.0,False,0.0,3.975620147292188,0.20302848446282512,-2.246620906391114,0.5095892501577359,-0.27639478020405267,-0.08727181070707726
2016-09-20 08:20:00,1017.6,False,3,16.666666666666668,0,False,1012.6,False,320,False,11.0,500,42.0,4.5,25.4,0,2016-09-20 08:40:00,173.0,False,0.0,7.408703590297621,0.20302848446282523,-2.2466209063911133,0.5095892501577362,-0.27639478020405267,-0.08727181070707736
2016-09-20 08:40:00,1017.6,False,3,22.33333333333333,0,False,1012.6,False,340,False,11.0,520,42.0,4.5,25.4,0,2016-09-20 09:00:00,154.0,False,0.0,11.3382342344633,0.20302848446282531,-2.2466209063911133,0.5095892501577358,-0.27639478020405267,-0.08727181070707736
2016-09-20 09:00:00,1017.6,False,3,33.833333333333336,0,False,1012.6,False,240,False,11.0,540,42.0,4.5,25.4,0,2016-09-20 09:20:00,144.0,False,0.0,23.00301912551674,0.20302848446282545,-2.246620906391113,0.5095892501577358,-0.276394780204053,-0.0872718107070769
2016-09-20 09:20:00,1017.6,False,3,50.66666666666666,0,False,1012.6,False,260,False,11.0,560,42.0,4.5,25.4,0,2016-09-20 09:40:00,142.0,False,0.0,34.79782879561437,0.2030284844628255,-2.2466209063911124,0.5095892501577362,-0.276394780204053,-0.08727181070707707
2016-09-20 09:40:00,1017.6,False,3,71.33333333333333,0,False,1012.6,False,280,False,11.0,580,42.0,4.5,25.4,0,2016-09-20 10:00:00,144.0,False,0.0,44.214125445256606,1.1469239724802018,-0.5113876908504873,0.24760306977670066,0.5756960490061863,-0.0825104192526703
2016-09-20 15:00:00,1019.0,False,3,114.83333333333331,0,False,1014.0,False,120,True,326.0,900,65.0,2.2,20.5,0,2016-09-20 15:20:00,124.0,False,0.0,11.393224107141736,1.7619863571529353,0.78681259298953,-0.007082474379336219,0.3989566038981669,0.28502343210049014
2016-09-20 15:20:00,1019.0,False,3,116.5,0,False,1014.0,False,140,True,326.0,920,65.0,2.2,20.5,0,2016-09-20 15:40:00,132.0,False,0.0,12.685293322058685,1.7619863571529346,0.7868125929895299,-0.007082474379336143,0.39895660389816723,0.28502343210048975
2016-09-20 15:40:00,1019.0,False,3,123.33333333333331,0,False,1014.0,False,160,True,326.0,940,65.0,2.2,20.5,0,2016-09-20 16:00:00,131.0,False,0.0,14.007934259633794,1.6186150024766615,0.6978008963513871,-0.09360598626830513,-0.15155384960641544,-0.010434090376583535
2016-09-20 16:00:00,1018.8,False,3,127.5,0,False,1013.8,False,180,True,327.0,960,74.0,1.4,19.4,0,2016-09-20 16:20:00,122.0,False,0.0,13.425721582097552,1.6186150024766612,0.6978008963513874,-0.09360598626830517,-0.15155384960641544,-0.010434090376583396
2016-09-20 16:20:00,1018.8,False,3,132.5,0,False,1013.8,False,200,True,327.0,980,74.0,1.4,19.4,0,2016-09-20 16:40:00,113.0,False,0.0,6.344288770224758,1.6186150024766612,0.6978008963513872,-0.09360598626830524,-0.1515538496064156,-0.010434090376583396
2016-09-20 16:40:00,1018.8,False,3,135.66666666666666,0,False,1013.8,False,220,True,327.0,1000,74.0,1.4,19.4,0,2016-09-20 17:00:00,122.0,False,0.0,4.8876260995383936,1.618615002476661,0.6978008963513869,-0.09360598626830523,-0.15155384960641535,-0.010434090376583535
2016-09-20 17:00:00,1018.8,False,3,133.83333333333334,0,False,1013.8,False,240,True,327.0,1020,74.0,1.4,19.4,0,2016-09-20 17:20:00,126.0,False,0.0,7.104380495315706,1.6186150024766615,0.6978008963513875,-0.09360598626830512,-0.1515538496064156,-0.010434090376583256
2016-09-20 17:20:00,1018.8,False,3,132.83333333333334,0,False,1013.8,False,260,True,327.0,1040,74.0,1.4,19.4,0,2016-09-20 17:40:00,116.0,False,0.0,7.945998294040145,1.5654093170160024,0.751587587021837,-0.02973813338860942,-0.18129310000015356,-0.02785436852466124
2016-09-20 17:40:00,1018.8,False,3,131.0,0,False,1013.8,False,280,True,327.0,1060,74.0,1.4,19.4,0,2016-09-20 18:00:00,95.0,False,0.0,6.531972647421807,0.18074703563310415,0.5244794217417822,-0.45434443774636,-0.3211486079517063,0.4193959978047851
2016-09-20 18:00:00,1018.8,False,3,130.16666666666666,0,False,1013.8,False,300,True,327.0,1080,74.0,1.4,19.4,0,2016-09-20 18:20:00,81.0,False,0.0,6.148622248565572,-0.9830582930477932,0.22660074387129803,-0.8487039075036932,-0.24138735764271163,0.18804529506655968
2016-09-20 18:20:00,1018.8,False,3,128.66666666666666,0,False,1013.8,False,320,True,327.0,1100,74.0,1.4,19.4,0,2016-09-20 18:40:00,100.0,False,0.0,6.82316316348624,-1.1396891501064221,0.399077639162487,-0.00585374196328588,-0.3417914158294304,-0.1005652269489978
2016-09-20 18:40:00,1018.8,False,3,124.0,0,False,1013.8,False,340,True,327.0,1120,74.0,1.4,19.4,0,2016-09-20 19:00:00,63.0,False,0.0,6.3508529610858835,-0.9103996080987701,0.14408127367450424,-0.2715859688993419,-0.09308037288119526,-0.45518672221303497
2016-09-21 06:00:00,1018.1,False,3,11.5,0,False,1013.1,False,420,False,328.0,360,56.0,3.0,26.2,0,2016-09-21 06:20:00,32.0,False,0.0,1.707825127659933,-0.9485416163336421,0.2502981474639074,-0.19209803807813003,-0.032909215407257386,0.09798167888044168
2016-09-21 06:20:00,1018.1,False,3,12.333333333333336,0,False,1013.1,False,440,False,328.0,380,56.0,3.0,26.2,0,2016-09-21 06:40:00,47.0,False,0.0,1.4907119849998596,-1.0180125446100186,0.23410897062308575,-0.46510697579195787,-0.16896772141684635,0.05631588540532357
2016-09-21 06:40:00,1018.1,False,3,12.333333333333336,0,False,1013.1,False,460,False,328.0,400,56.0,3.0,26.2,0,2016-09-21 07:00:00,85.0,False,0.0,1.4907119849998596,-0.7655805230683951,-0.01625917681483422,-0.40892261942546476,0.03414559371086006,-0.8042743077896111
2016-09-21 07:00:00,1018.2,False,3,12.666666666666664,0,False,1013.2,False,360,False,348.0,420,67.0,1.5,24.9,0,2016-09-21 07:20:00,116.0,False,0.0,1.7950549357115009,-0.007022834373614522,-1.1489353667867268,0.06164193766698254,0.3593404500803407,-0.2310446201603238
2016-09-21 07:20:00,1018.2,False,3,13.0,0,False,1013.2,False,380,False,348.0,440,67.0,1.5,24.9,0,2016-09-21 07:40:00,133.0,False,0.0,2.160246899469287,0.15678075335026237,-1.7225206119643424,0.4147944336971834,0.17443218851347922,-0.13294287318312614
2016-09-21 07:40:00,1018.2,False,3,14.0,0,False,1013.2,False,400,False,348.0,460,67.0,1.5,24.9,0,2016-09-21 08:00:00,151.0,False,0.0,1.914854215512676,0.2030284844628254,-2.246620906391113,0.5095892501577362,-0.276394780204053,-0.08727181070707705
2016-09-21 08:00:00,1018.2,False,3,16.333333333333332,0,False,1013.2,False,300,False,348.0,480,67.0,1.5,24.9,0,2016-09-21 08:20:00,135.0,False,0.0,4.109609335312651,0.2030284844628253,-2.246620906391113,0.5095892501577359,-0.27639478020405267,-0.08727181070707705
2016-09-21 08:20:00,1018.2,False,3,19.33333333333333,0,False,1013.2,False,320,False,348.0,500,67.0,1.5,24.9,0,2016-09-21 08:40:00,163.0,False,0.0,6.920179830675565,0.2030284844628255,-2.246620906391113,0.5095892501577359,-0.276394780204053,-0.08727181070707718
2016-09-21 08:40:00,1018.2,False,3,25.16666666666667,0,False,1013.2,False,340,False,348.0,520,67.0,1.5,24.9,0,2016-09-21 09:00:00,120.0,False,0.0,11.509657780413036,0.2030284844628252,-2.2466209063911133,0.5095892501577359,-0.27639478020405267,-0.08727181070707724
2016-09-21 09:00:00,1018.2,False,3,36.833333333333336,0,False,1013.2,False,240,False,348.0,540,67.0,1.5,24.9,0,2016-09-21 09:20:00,139.0,False,0.0,23.995948732141343,0.20302848446282556,-2.246620906391113,0.5095892501577359,-0.276394780204053,-0.08727181070707678
2016-09-21 09:20:00,1018.2,False,3,53.5,0,False,1013.2,False,260,False,348.0,560,67.0,1.5,24.9,0,2016-09-21 09:40:00,120.0,False,0.0,35.64056677439347,0.20302848446282537,-2.2466209063911133,0.509589250157736,-0.276394780204053,-0.08727181070707711
2016-09-21 09:40:00,1018.2,False,3,73.0,0,False,1013.2,False,280,False,348.0,580,67.0,1.5,24.9,0,2016-09-21 10:00:00,130.0,False,0.0,41.340053217188775,1.1469239724802018,-0.5113876908504869,0.2476030697767005,0.5756960490061859,-0.08251041925266996
2016-09-21 15:00:00,1019.1,False,3,88.5,0,False,1014.1,False,120,True,310.0,900,93.0,1.0,20.8,0,2016-09-21 15:20:00,113.0,False,0.0,15.041608956491325,1.7619863571529353,0.7868125929895303,-0.007082474379336032,0.3989566038981669,0.28502343210049014
2016-09-21 15:20:00,1019.1,False,3,92.33333333333331,0,False,1014.1,False,140,True,310.0,920,93.0,1.0,20.8,0,2016-09-21 15:40:00,114.0,False,0.0,14.278966660402595,1.761986357152935,0.7868125929895299,-0.0070824743793360765,0.39895660389816723,0.28502343210048986
2016-09-21 15:40:00,1019.1,False,3,94.33333333333331,0,False,1014.1,False,160,True,310.0,940,93.0,1.0,20.8,0,2016-09-21 16:00:00,89.0,False,0.0,16.079662793589787,1.7619863571529353,0.7868125929895307,-0.007082474379336099,0.39895660389816673,0.2850234321004903
2016-09-21 16:00:00,1018.1,False,3,94.0,0,False,1013.1,False,180,True,341.0,960,94.0,1.7,20.2,0,2016-09-21 16:20:00,109.0,False,0.0,16.041612554021285,1.7619863571529355,0.7868125929895302,-0.007082474379336132,0.3989566038981669,0.28502343210049014
2016-09-21 16:20:00,1018.1,False,3,100.66666666666669,0,False,1013.1,False,200,True,341.0,980,94.0,1.7,20.2,0,2016-09-21 16:40:00,118.0,False,0.0,11.527744310527055,1.7619863571529355,0.7868125929895302,-0.007082474379336088,0.3989566038981669,0.28502343210049
2016-09-21 16:40:00,1018.1,False,3,103.0,0,False,1013.1,False,220,True,341.0,1000,94.0,1.7,20.2,0,2016-09-21 17:00:00,124.0,False,0.0,7.681145747868607,1.7619863571529346,0.7868125929895302,-0.007082474379336088,0.39895660389816706,0.28502343210049
2016-09-21 17:00:00,1018.1,False,3,101.66666666666669,0,False,1013.1,False,240,True,341.0,1020,94.0,1.7,20.2,0,2016-09-21 17:20:00,118.0,False,0.0,7.015855059949732,1.7619863571529346,0.78681259298953,-0.007082474379336132,0.39895660389816706,0.28502343210049014
2016-09-21 17:20:00,1018.1,False,3,104.0,0,False,1013.1,False,260,True,341.0,1040,94.0,1.7,20.2,0,2016-09-21 17:40:00,116.0,False,0.0,8.0,1.6475906734724919,0.8069131140054024,0.038405011333396175,0.1441011307747325,0.1987833109124123
2016-09-21 17:40:00,1018.1,False,3,104.16666666666669,0,False,1013.1,False,280,True,341.0,1060,94.0,1.7,20.2,0,2016-09-21 18:00:00,100.0,False,0.0,8.19383236885457,0.18074703563310415,0.5244794217417821,-0.4543444377463601,-0.3211486079517063,0.41939599780478504
2016-09-21 18:00:00,1018.1,False,3,103.16666666666669,0,False,1013.1,False,300,True,341.0,1080,94.0,1.7,20.2,0,2016-09-21 18:20:00,90.0,False,0.0,9.51168871558685,-0.9830582930477935,0.22660074387129803,-0.8487039075036932,-0.24138735764271155,0.18804529506655968
2016-09-21 18:20:00,1018.1,False,3,103.33333333333331,0,False,1013.1,False,320,True,341.0,1100,94.0,1.7,20.2,0,2016-09-21 18:40:00,72.0,False,0.0,9.60324019392529,-1.0821990588758976,0.3232230049997308,-0.27555606820508305,-0.2777180602567809,-0.15797751937349291
2016-09-21 18:40:00,1018.1,False,3,107.5,0,False,1013.1,False,340,True,341.0,1120,94.0,1.7,20.2,0,2016-09-21 19:00:00,52.0,False,0.0,9.63932916061417,-0.9103996080987697,0.1440812736745043,-0.27158596889934206,-0.09308037288119536,-0.455186722213035
2016-09-22 06:00:00,1015.8,False,3,13.5,0,False,1010.8,False,420,False,117.0,360,54.0,2.3,28.7,0,2016-09-22 06:20:00,26.0,False,0.0,3.253203549323856,-0.9485416163336415,0.2502981474639077,-0.19209803807813006,-0.032909215407257594,0.09798167888044168
2016-09-22 06:20:00,1015.8,False,3,12.833333333333336,0,False,1010.8,False,440,False,117.0,380,54.0,2.3,28.7,0,2016-09-22 06:40:00,33.0,False,0.0,3.2871804872193366,-1.0180125446100186,0.2341089706230863,-0.4651069757919578,-0.16896772141684682,0.056315885405324055
2016-09-22 06:40:00,1015.8,False,3,14.166666666666664,0,False,1010.8,False,460,False,117.0,400,54.0,2.3,28.7,0,2016-09-22 07:00:00,100.0,False,0.0,2.608745973749755,-0.7655805230683946,-0.016259176814834245,-0.4089226194254648,0.03414559371085994,-0.8042743077896111
2016-09-22 07:00:00,1015.6,False,3,13.833333333333336,0,False,1010.6,False,360,False,91.0,420,57.0,2.6,26.8,0,2016-09-22 07:20:00,122.0,False,0.0,2.9674156357941426,-0.007022834373614419,-1.1489353667867273,0.06164193766698259,0.35934045008034055,-0.23104462016032357
2016-09-22 07:20:00,1015.6,False,3,13.833333333333336,0,False,1010.6,False,380,False,91.0,440,57.0,2.6,26.8,0,2016-09-22 07:40:00,112.0,False,0.0,2.9674156357941426,0.15678075335026231,-1.7225206119643424,0.4147944336971833,0.17443218851347922,-0.1329428731831264
2016-09-22 07:40:00,1015.6,False,3,14.166666666666664,0,False,1010.6,False,400,False,91.0,460,57.0,2.6,26.8,0,2016-09-22 08:00:00,134.0,False,0.0,3.484090826727813,0.20302848446282556,-2.246620906391113,0.5095892501577359,-0.276394780204053,-0.08727181070707697
2016-09-22 08:00:00,1015.6,False,3,16.166666666666668,0,False,1010.6,False,300,False,91.0,480,57.0,2.6,26.8,0,2016-09-22 08:20:00,164.0,False,0.0,4.844813951249544,0.2030284844628254,-2.246620906391113,0.509589250157736,-0.276394780204053,-0.08727181070707729
