direction,time_window_end,time_window_start,tollgate_id,volume,minutes_since_0,minutes_diff_13,before_holiday,after_holiday,start_holiday,end_holiday,holiday_len,is_am,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,neigh_2h_volume_avg,neigh_2h_volume_std
0,2016-10-02 02:40:00,2016-10-02 02:20:00,1,6.0,140,680,False,False,False,True,7,False,1007.0,1011.9,220.0,2.9,30.1,64.0,0.0,25.6,10.8
1,2016-10-02 03:00:00,2016-10-02 02:40:00,3,1.0,160,700,False,False,False,True,7,False,1007.0,1011.9,220.0,2.9,30.1,64.0,0.0,8.333333333333334,8.359957469322968
0,2016-10-02 03:00:00,2016-10-02 02:40:00,3,19.0,160,700,False,False,False,True,7,False,1007.0,1011.9,220.0,2.9,30.1,64.0,0.0,17.4,10.55651457631732
1,2016-10-02 03:00:00,2016-10-02 02:40:00,1,3.0,160,700,False,False,False,True,7,False,1007.0,1011.9,220.0,2.9,30.1,64.0,0.0,7.666666666666667,6.649979114420001
0,2016-10-02 03:00:00,2016-10-02 02:40:00,1,4.0,160,700,False,False,False,True,7,False,1007.0,1011.9,220.0,2.9,30.1,64.0,0.0,22.4,13.200000000000001
1,2016-10-02 03:20:00,2016-10-02 03:00:00,3,1.0,180,600,False,False,False,True,7,False,1007.0,1011.9,220.0,2.9,30.1,64.0,0.0,10.833333333333334,8.629728977333079
0,2016-10-02 03:20:00,2016-10-02 03:00:00,3,24.0,180,600,False,False,False,True,7,False,1007.0,1011.9,220.0,2.9,30.1,64.0,0.0,17.8,10.647065323364933
1,2016-10-02 03:20:00,2016-10-02 03:00:00,1,7.0,180,600,False,False,False,True,7,False,1007.0,1011.9,220.0,2.9,30.1,64.0,0.0,10.0,7.371114795831994
0,2016-10-02 03:20:00,2016-10-02 03:00:00,1,10.0,180,600,False,False,False,True,7,False,1007.0,1011.9,220.0,2.9,30.1,64.0,0.0,14.8,11.070682002478437
1,2016-10-02 03:40:00,2016-10-02 03:20:00,3,1.0,200,620,False,False,False,True,7,False,1007.0,1011.9,220.0,2.9,30.1,64.0,0.0,10.833333333333334,8.629728977333079
0,2016-10-02 03:40:00,2016-10-02 03:20:00,3,11.0,200,620,False,False,False,True,7,False,1007.0,1011.9,220.0,2.9,30.1,64.0,0.0,15.0,6.957010852370434
1,2016-10-02 03:40:00,2016-10-02 03:20:00,1,6.0,200,620,False,False,False,True,7,False,1007.0,1011.9,220.0,2.9,30.1,64.0,0.0,9.666666666666666,7.71722460186015
0,2016-10-02 03:40:00,2016-10-02 03:20:00,1,10.0,200,620,False,False,False,True,7,False,1007.0,1011.9,220.0,2.9,30.1,64.0,0.0,8.4,5.276362383309167
1,2016-10-02 04:00:00,2016-10-02 03:40:00,3,5.0,220,640,False,False,False,True,7,False,1007.0,1011.9,220.0,2.9,30.1,64.0,0.0,11.333333333333334,8.178562764256865
0,2016-10-02 04:00:00,2016-10-02 03:40:00,3,14.0,220,640,False,False,False,True,7,False,1007.0,1011.9,220.0,2.9,30.1,64.0,0.0,46.333333333333336,8.399735445569434
1,2016-10-02 04:00:00,2016-10-02 03:40:00,1,9.0,220,640,False,False,False,True,7,False,1007.0,1011.9,220.0,2.9,30.1,64.0,0.0,9.333333333333334,8.034647195462632
0,2016-10-02 04:00:00,2016-10-02 03:40:00,1,4.0,220,640,False,False,False,True,7,False,1007.0,1011.9,220.0,2.9,30.1,64.0,0.0,61.833333333333336,12.562068124140849
1,2016-10-02 04:20:00,2016-10-02 04:00:00,3,4.0,240,540,False,False,False,True,7,False,1004.4,1009.3,208.0,2.3,32.8,52.0,0.0,10.666666666666666,8.806563209081936
0,2016-10-02 04:20:00,2016-10-02 04:00:00,3,10.0,240,540,False,False,False,True,7,False,1004.4,1009.3,208.0,2.3,32.8,52.0,0.0,17.833333333333332,3.7155828016013257
1,2016-10-02 04:20:00,2016-10-02 04:00:00,1,10.0,240,540,False,False,False,True,7,False,1004.4,1009.3,208.0,2.3,32.8,52.0,0.0,9.5,7.88986691902975
0,2016-10-02 04:20:00,2016-10-02 04:00:00,1,9.0,240,540,False,False,False,True,7,False,1004.4,1009.3,208.0,2.3,32.8,52.0,0.0,6.5,3.640054944640259
1,2016-10-02 04:40:00,2016-10-02 04:20:00,3,5.0,260,560,False,False,False,True,7,False,1004.4,1009.3,208.0,2.3,32.8,52.0,0.0,7.5,6.075908711186061
0,2016-10-02 04:40:00,2016-10-02 04:20:00,3,24.0,260,560,False,False,False,True,7,False,1004.4,1009.3,208.0,2.3,32.8,52.0,0.0,17.5,4.031128874149275
1,2016-10-02 04:40:00,2016-10-02 04:20:00,1,12.0,260,560,False,False,False,True,7,False,1004.4,1009.3,208.0,2.3,32.8,52.0,0.0,6.666666666666667,7.363574011458173
0,2016-10-02 04:40:00,2016-10-02 04:20:00,1,10.0,260,560,False,False,False,True,7,False,1004.4,1009.3,208.0,2.3,32.8,52.0,0.0,7.333333333333333,5.2493385826745405
1,2016-10-02 05:00:00,2016-10-02 04:40:00,3,6.0,280,580,False,False,False,True,7,False,1004.4,1009.3,208.0,2.3,32.8,52.0,0.0,5.5,5.909032633745278
0,2016-10-02 05:00:00,2016-10-02 04:40:00,3,13.0,280,580,False,False,False,True,7,False,1004.4,1009.3,208.0,2.3,32.8,52.0,0.0,17.5,4.031128874149275
1,2016-10-02 05:00:00,2016-10-02 04:40:00,1,10.0,280,580,False,False,False,True,7,False,1004.4,1009.3,208.0,2.3,32.8,52.0,0.0,4.333333333333333,6.1553951042064625
0,2016-10-02 05:00:00,2016-10-02 04:40:00,1,28.0,280,580,False,False,False,True,7,False,1004.4,1009.3,208.0,2.3,32.8,52.0,0.0,7.166666666666667,5.273097339852125
1,2016-10-02 05:20:00,2016-10-02 05:00:00,3,4.0,300,480,False,False,False,True,7,False,1004.4,1009.3,208.0,2.3,32.8,52.0,0.0,2.6666666666666665,2.0548046676563256
0,2016-10-02 05:20:00,2016-10-02 05:00:00,3,16.0,300,480,False,False,False,True,7,False,1004.4,1009.3,208.0,2.3,32.8,52.0,0.0,17.166666666666668,3.8042374035044424
1,2016-10-02 05:20:00,2016-10-02 05:00:00,1,13.0,300,480,False,False,False,True,7,False,1004.4,1009.3,208.0,2.3,32.8,52.0,0.0,1.8333333333333333,0.8975274678557507
0,2016-10-02 05:20:00,2016-10-02 05:00:00,1,27.0,300,480,False,False,False,True,7,False,1004.4,1009.3,208.0,2.3,32.8,52.0,0.0,7.333333333333333,5.153208277913436
1,2016-10-02 05:40:00,2016-10-02 05:20:00,3,6.0,320,500,False,False,False,True,7,False,1004.4,1009.3,208.0,2.3,32.8,52.0,0.0,2.5,2.140872096444188
0,2016-10-02 05:40:00,2016-10-02 05:20:00,3,15.0,320,500,False,False,False,True,7,False,1004.4,1009.3,208.0,2.3,32.8,52.0,0.0,17.666666666666668,4.422166387140533
1,2016-10-02 05:40:00,2016-10-02 05:20:00,1,19.0,320,500,False,False,False,True,7,False,1004.4,1009.3,208.0,2.3,32.8,52.0,0.0,2.8333333333333335,2.034425935955617
0,2016-10-02 05:40:00,2016-10-02 05:20:00,1,28.0,320,500,False,False,False,True,7,False,1004.4,1009.3,208.0,2.3,32.8,52.0,0.0,8.5,4.8218253804964775
1,2016-10-02 06:00:00,2016-10-02 05:40:00,3,16.0,340,520,False,False,False,True,7,False,1004.4,1009.3,208.0,2.3,32.8,52.0,0.0,1.8333333333333333,1.8633899812498245
0,2016-10-02 06:00:00,2016-10-02 05:40:00,3,30.0,340,520,False,False,False,True,7,False,1004.4,1009.3,208.0,2.3,32.8,52.0,0.0,15.833333333333334,4.524623986832742
1,2016-10-02 06:00:00,2016-10-02 05:40:00,1,23.0,340,520,False,False,False,True,7,False,1004.4,1009.3,208.0,2.3,32.8,52.0,0.0,3.6666666666666665,2.1343747458109497
0,2016-10-02 06:00:00,2016-10-02 05:40:00,1,45.0,340,520,False,False,False,True,7,False,1004.4,1009.3,208.0,2.3,32.8,52.0,0.0,8.666666666666666,4.853406592853679
1,2016-10-02 06:20:00,2016-10-02 06:00:00,3,4.0,360,420,False,False,False,True,7,False,1004.4,1009.3,208.0,2.3,32.8,52.0,0.0,2.5,2.140872096444188
0,2016-10-02 06:20:00,2016-10-02 06:00:00,3,36.0,360,420,False,False,False,True,7,False,1004.4,1009.3,208.0,2.3,32.8,52.0,0.0,16.166666666666668,4.29793231940921
1,2016-10-02 06:20:00,2016-10-02 06:00:00,1,10.0,360,420,False,False,False,True,7,False,1004.4,1009.3,208.0,2.3,32.8,52.0,0.0,4.666666666666667,2.8674417556808756
0,2016-10-02 06:20:00,2016-10-02 06:00:00,1,64.0,360,420,False,False,False,True,7,False,1004.4,1009.3,208.0,2.3,32.8,52.0,0.0,8.666666666666666,4.85340659285368
1,2016-10-02 06:40:00,2016-10-02 06:20:00,3,16.0,380,440,False,False,False,True,7,False,1004.4,1009.3,208.0,2.3,32.8,52.0,0.0,2.1666666666666665,1.674979270186815
0,2016-10-02 06:40:00,2016-10-02 06:20:00,3,47.0,380,440,False,False,False,True,7,False,1004.4,1009.3,208.0,2.3,32.8,52.0,0.0,15.666666666666666,4.784233364802441
1,2016-10-02 06:40:00,2016-10-02 06:20:00,1,30.0,380,440,False,False,False,True,7,False,1004.4,1009.3,208.0,2.3,32.8,52.0,0.0,6.166666666666667,2.9107081994288304
0,2016-10-02 06:40:00,2016-10-02 06:20:00,1,79.0,380,440,False,False,False,True,7,False,1004.4,1009.3,208.0,2.3,32.8,52.0,0.0,7.166666666666667,2.608745973749755
1,2016-10-02 07:00:00,2016-10-02 06:40:00,3,8.0,400,460,False,False,False,True,7,False,1004.4,1009.3,208.0,2.3,32.8,52.0,0.0,2.8333333333333335,1.8633899812498247
0,2016-10-02 07:00:00,2016-10-02 06:40:00,3,61.0,400,460,False,False,False,True,7,False,1004.4,1009.3,208.0,2.3,32.8,52.0,0.0,17.0,5.715476066494082
1,2016-10-02 07:00:00,2016-10-02 06:40:00,1,17.0,400,460,False,False,False,True,7,False,1004.4,1009.3,208.0,2.3,32.8,52.0,0.0,7.833333333333333,2.91070819942883
0,2016-10-02 07:00:00,2016-10-02 06:40:00,1,73.0,400,460,False,False,False,True,7,False,1004.4,1009.3,208.0,2.3,32.8,52.0,0.0,7.833333333333333,2.733536577809454
1,2016-10-02 07:20:00,2016-10-02 07:00:00,3,12.0,420,360,False,False,False,True,7,False,1004.1,1009.0,235.0,1.4,29.9,66.0,0.0,3.6666666666666665,1.9720265943665387
0,2016-10-02 07:20:00,2016-10-02 07:00:00,3,74.0,420,360,False,False,False,True,7,False,1004.1,1009.0,235.0,1.4,29.9,66.0,0.0,16.0,5.802298395176403
1,2016-10-02 07:20:00,2016-10-02 07:00:00,1,18.0,420,360,False,False,False,True,7,False,1004.1,1009.0,235.0,1.4,29.9,66.0,0.0,9.0,2.0
0,2016-10-02 07:20:00,2016-10-02 07:00:00,1,163.0,420,360,False,False,False,True,7,False,1004.1,1009.0,235.0,1.4,29.9,66.0,0.0,11.833333333333334,7.5369460363966745
1,2016-10-02 07:40:00,2016-10-02 07:20:00,3,16.0,440,380,False,False,False,True,7,False,1004.1,1009.0,235.0,1.4,29.9,66.0,0.0,4.166666666666667,1.5723301886761007
0,2016-10-02 07:40:00,2016-10-02 07:20:00,3,94.0,440,380,False,False,False,True,7,False,1004.1,1009.0,235.0,1.4,29.9,66.0,0.0,14.666666666666666,4.6067583203617515
1,2016-10-02 07:40:00,2016-10-02 07:20:00,1,19.0,440,380,False,False,False,True,7,False,1004.1,1009.0,235.0,1.4,29.9,66.0,0.0,10.0,2.23606797749979
0,2016-10-02 07:40:00,2016-10-02 07:20:00,1,164.0,440,380,False,False,False,True,7,False,1004.1,1009.0,235.0,1.4,29.9,66.0,0.0,14.666666666666666,9.303523824635242
1,2016-10-02 08:00:00,2016-10-02 07:40:00,3,14.0,460,400,False,False,False,True,7,False,1004.1,1009.0,235.0,1.4,29.9,66.0,0.0,5.0,0.816496580927726
0,2016-10-02 08:00:00,2016-10-02 07:40:00,3,95.0,460,400,False,False,False,True,7,False,1004.1,1009.0,235.0,1.4,29.9,66.0,0.0,15.333333333333334,4.307615994440028
1,2016-10-02 08:00:00,2016-10-02 07:40:00,1,21.0,460,400,False,False,False,True,7,False,1004.1,1009.0,235.0,1.4,29.9,66.0,0.0,12.166666666666666,3.337497399083464
0,2016-10-02 08:00:00,2016-10-02 07:40:00,1,168.0,460,400,False,False,False,True,7,False,1004.1,1009.0,235.0,1.4,29.9,66.0,0.0,17.666666666666668,10.176225014982498
1,2016-10-02 08:20:00,2016-10-02 08:00:00,3,13.0,480,300,False,False,False,True,7,False,1004.1,1009.0,235.0,1.4,29.9,66.0,0.0,6.833333333333333,4.179978734661485
0,2016-10-02 08:20:00,2016-10-02 08:00:00,3,133.0,480,300,False,False,False,True,7,False,1004.1,1009.0,235.0,1.4,29.9,66.0,0.0,18.0,6.855654600401044
1,2016-10-02 08:20:00,2016-10-02 08:00:00,1,19.0,480,300,False,False,False,True,7,False,1004.1,1009.0,235.0,1.4,29.9,66.0,0.0,14.5,4.856267428111155
0,2016-10-02 08:20:00,2016-10-02 08:00:00,1,203.0,480,300,False,False,False,True,7,False,1004.1,1009.0,235.0,1.4,29.9,66.0,0.0,24.5,12.257650672131263
1,2016-10-02 08:40:00,2016-10-02 08:20:00,3,14.0,500,320,False,False,False,True,7,False,1004.1,1009.0,235.0,1.4,29.9,66.0,0.0,6.833333333333333,4.179978734661485
0,2016-10-02 08:40:00,2016-10-02 08:20:00,3,141.0,500,320,False,False,False,True,7,False,1004.1,1009.0,235.0,1.4,29.9,66.0,0.0,22.333333333333332,8.459051693633013
1,2016-10-02 08:40:00,2016-10-02 08:20:00,1,13.0,500,320,False,False,False,True,7,False,1004.1,1009.0,235.0,1.4,29.9,66.0,0.0,14.5,4.856267428111155
0,2016-10-02 08:40:00,2016-10-02 08:20:00,1,237.0,500,320,False,False,False,True,7,False,1004.1,1009.0,235.0,1.4,29.9,66.0,0.0,33.666666666666664,16.918103387266026
0,2016-10-02 08:40:00,2016-10-02 08:20:00,2,15.0,500,320,False,False,False,True,7,False,1004.1,1009.0,235.0,1.4,29.9,66.0,0.0,8.0,5.446711546122731
1,2016-10-02 09:00:00,2016-10-02 08:40:00,3,8.0,520,340,False,False,False,True,7,False,1004.1,1009.0,235.0,1.4,29.9,66.0,0.0,8.666666666666666,5.2493385826745405
0,2016-10-02 09:00:00,2016-10-02 08:40:00,3,146.0,520,340,False,False,False,True,7,False,1004.1,1009.0,235.0,1.4,29.9,66.0,0.0,26.166666666666668,12.562068124140849
1,2016-10-02 09:00:00,2016-10-02 08:40:00,1,6.0,520,340,False,False,False,True,7,False,1004.1,1009.0,235.0,1.4,29.9,66.0,0.0,17.5,7.32006375199925
0,2016-10-02 09:00:00,2016-10-02 08:40:00,1,277.0,520,340,False,False,False,True,7,False,1004.1,1009.0,235.0,1.4,29.9,66.0,0.0,45.166666666666664,20.078318876063523
0,2016-10-02 09:00:00,2016-10-02 08:40:00,2,18.0,520,340,False,False,False,True,7,False,1004.1,1009.0,235.0,1.4,29.9,66.0,0.0,9.333333333333334,4.749268949591669
1,2016-10-02 09:20:00,2016-10-02 09:00:00,3,24.0,540,240,False,False,False,True,7,False,1004.1,1009.0,235.0,1.4,29.9,66.0,0.0,9.0,5.131601439446884
0,2016-10-02 09:20:00,2016-10-02 09:00:00,3,175.0,540,240,False,False,False,True,7,False,1004.1,1009.0,235.0,1.4,29.9,66.0,0.0,34.166666666666664,16.344384016808004
1,2016-10-02 09:20:00,2016-10-02 09:00:00,1,14.0,540,240,False,False,False,True,7,False,1004.1,1009.0,235.0,1.4,29.9,66.0,0.0,18.666666666666668,6.548960901462833
0,2016-10-02 09:20:00,2016-10-02 09:00:00,1,266.0,540,240,False,False,False,True,7,False,1004.1,1009.0,235.0,1.4,29.9,66.0,0.0,52.666666666666664,20.66128962308231
0,2016-10-02 09:20:00,2016-10-02 09:00:00,2,14.0,540,240,False,False,False,True,7,False,1004.1,1009.0,235.0,1.4,29.9,66.0,0.0,10.833333333333334,4.2196629670573875
1,2016-10-02 09:40:00,2016-10-02 09:20:00,3,20.0,560,260,False,False,False,True,7,False,1004.1,1009.0,235.0,1.4,29.9,66.0,0.0,10.333333333333334,4.6785562825394
0,2016-10-02 09:40:00,2016-10-02 09:20:00,3,161.0,560,260,False,False,False,True,7,False,1004.1,1009.0,235.0,1.4,29.9,66.0,0.0,43.833333333333336,19.57393391449171
1,2016-10-02 09:40:00,2016-10-02 09:20:00,1,9.0,560,260,False,False,False,True,7,False,1004.1,1009.0,235.0,1.4,29.9,66.0,0.0,19.5,6.075908711186061
0,2016-10-02 09:40:00,2016-10-02 09:20:00,1,271.0,560,260,False,False,False,True,7,False,1004.1,1009.0,235.0,1.4,29.9,66.0,0.0,75.33333333333333,42.80446497997869
0,2016-10-02 09:40:00,2016-10-02 09:20:00,2,11.0,560,260,False,False,False,True,7,False,1004.1,1009.0,235.0,1.4,29.9,66.0,0.0,13.5,3.4034296427770228
1,2016-10-02 10:00:00,2016-10-02 09:40:00,3,13.0,580,280,False,False,False,True,7,False,1004.1,1009.0,235.0,1.4,29.9,66.0,0.0,12.0,4.618802153517006
0,2016-10-02 10:00:00,2016-10-02 09:40:00,3,147.0,580,280,False,False,False,True,7,False,1004.1,1009.0,235.0,1.4,29.9,66.0,0.0,57.0,22.150996967781534
1,2016-10-02 10:00:00,2016-10-02 09:40:00,1,8.0,580,280,False,False,False,True,7,False,1004.1,1009.0,235.0,1.4,29.9,66.0,0.0,19.5,6.075908711186061
0,2016-10-02 10:00:00,2016-10-02 09:40:00,1,211.0,580,280,False,False,False,True,7,False,1004.1,1009.0,235.0,1.4,29.9,66.0,0.0,98.0,47.4903498969352
0,2016-10-02 10:00:00,2016-10-02 09:40:00,2,8.0,580,280,False,False,False,True,7,False,1004.1,1009.0,235.0,1.4,29.9,66.0,0.0,13.333333333333334,3.39934634239519
1,2016-10-02 10:20:00,2016-10-02 10:00:00,3,15.0,600,180,False,False,False,True,7,False,1005.9,1010.8,9.0,5.9,25.8,79.0,0.0,11.666666666666666,4.384315479321969
0,2016-10-02 10:20:00,2016-10-02 10:00:00,3,159.0,600,180,False,False,False,True,7,False,1005.9,1010.8,9.0,5.9,25.8,79.0,0.0,67.83333333333333,22.191715170806923
1,2016-10-02 10:20:00,2016-10-02 10:00:00,1,8.0,600,180,False,False,False,True,7,False,1005.9,1010.8,9.0,5.9,25.8,79.0,0.0,19.166666666666668,5.927806414592913
0,2016-10-02 10:20:00,2016-10-02 10:00:00,1,130.0,600,180,False,False,False,True,7,False,1005.9,1010.8,9.0,5.9,25.8,79.0,0.0,118.5,46.72882764775223
1,2016-10-02 10:40:00,2016-10-02 10:20:00,3,16.0,620,200,False,False,False,True,7,False,1005.9,1010.8,9.0,5.9,25.8,79.0,0.0,13.166666666666666,2.733536577809454
0,2016-10-02 10:40:00,2016-10-02 10:20:00,3,156.0,620,200,False,False,False,True,7,False,1005.9,1010.8,9.0,5.9,25.8,79.0,0.0,84.0,27.748873851023216
1,2016-10-02 10:40:00,2016-10-02 10:20:00,1,10.0,620,200,False,False,False,True,7,False,1005.9,1010.8,9.0,5.9,25.8,79.0,0.0,20.666666666666668,4.346134936801766
0,2016-10-02 10:40:00,2016-10-02 10:20:00,1,152.0,620,200,False,False,False,True,7,False,1005.9,1010.8,9.0,5.9,25.8,79.0,0.0,141.66666666666666,48.39306653735521
1,2016-10-02 11:00:00,2016-10-02 10:40:00,3,19.0,640,220,False,False,False,True,7,False,1005.9,1010.8,9.0,5.9,25.8,79.0,0.0,12.833333333333334,2.4776781245530843
0,2016-10-02 11:00:00,2016-10-02 10:40:00,3,111.0,640,220,False,False,False,True,7,False,1005.9,1010.8,9.0,5.9,25.8,79.0,0.0,99.66666666666667,28.946310453819308
1,2016-10-02 11:00:00,2016-10-02 10:40:00,1,10.0,640,220,False,False,False,True,7,False,1005.9,1010.8,9.0,5.9,25.8,79.0,0.0,17.833333333333332,2.4776781245530843
0,2016-10-02 11:00:00,2016-10-02 10:40:00,1,194.0,640,220,False,False,False,True,7,False,1005.9,1010.8,9.0,5.9,25.8,79.0,0.0,168.0,50.08659168546674
0,2016-10-02 11:00:00,2016-10-02 10:40:00,2,10.0,640,220,False,False,False,True,7,False,1005.9,1010.8,9.0,5.9,25.8,79.0,0.0,15.5,2.8722813232690143
1,2016-10-02 11:20:00,2016-10-02 11:00:00,3,19.0,660,120,False,False,False,True,7,False,1005.9,1010.8,9.0,5.9,25.8,79.0,0.0,12.833333333333334,2.4776781245530843
0,2016-10-02 11:20:00,2016-10-02 11:00:00,3,52.0,660,120,False,False,False,True,7,False,1005.9,1010.8,9.0,5.9,25.8,79.0,0.0,113.83333333333333,27.309440777056487
1,2016-10-02 11:20:00,2016-10-02 11:00:00,1,14.0,660,120,False,False,False,True,7,False,1005.9,1010.8,9.0,5.9,25.8,79.0,0.0,16.0,5.0990195135927845
0,2016-10-02 11:20:00,2016-10-02 11:00:00,1,160.0,660,120,False,False,False,True,7,False,1005.9,1010.8,9.0,5.9,25.8,79.0,0.0,202.0,42.7629122799964
0,2016-10-02 11:20:00,2016-10-02 11:00:00,2,4.0,660,120,False,False,False,True,7,False,1005.9,1010.8,9.0,5.9,25.8,79.0,0.0,15.0,3.4641016151377544
1,2016-10-02 11:40:00,2016-10-02 11:20:00,3,14.0,680,140,False,False,False,True,7,False,1005.9,1010.8,9.0,5.9,25.8,79.0,0.0,14.833333333333334,4.775516260631468
0,2016-10-02 11:40:00,2016-10-02 11:20:00,3,56.0,680,140,False,False,False,True,7,False,1005.9,1010.8,9.0,5.9,25.8,79.0,0.0,130.66666666666666,28.662790435607544
1,2016-10-02 11:40:00,2016-10-02 11:20:00,1,10.0,680,140,False,False,False,True,7,False,1005.9,1010.8,9.0,5.9,25.8,79.0,0.0,15.333333333333334,5.055250296034367
0,2016-10-02 11:40:00,2016-10-02 11:20:00,1,154.0,680,140,False,False,False,True,7,False,1005.9,1010.8,9.0,5.9,25.8,79.0,0.0,219.16666666666666,44.30732319706178
0,2016-10-02 11:40:00,2016-10-02 11:20:00,2,12.0,680,140,False,False,False,True,7,False,1005.9,1010.8,9.0,5.9,25.8,79.0,0.0,13.666666666666666,3.197221015541813
1,2016-10-02 12:00:00,2016-10-02 11:40:00,3,26.0,700,160,False,False,False,True,7,False,1005.9,1010.8,9.0,5.9,25.8,79.0,0.0,15.5,5.155902766086006
0,2016-10-02 12:00:00,2016-10-02 11:40:00,3,56.0,700,160,False,False,False,True,7,False,1005.9,1010.8,9.0,5.9,25.8,79.0,0.0,141.83333333333334,25.022767410678
1,2016-10-02 12:00:00,2016-10-02 11:40:00,1,10.0,700,160,False,False,False,True,7,False,1005.9,1010.8,9.0,5.9,25.8,79.0,0.0,13.666666666666666,5.21749194749951
0,2016-10-02 12:00:00,2016-10-02 11:40:00,1,158.0,700,160,False,False,False,True,7,False,1005.9,1010.8,9.0,5.9,25.8,79.0,0.0,237.0,39.82043026722171
0,2016-10-02 12:00:00,2016-10-02 11:40:00,2,7.0,700,160,False,False,False,True,7,False,1005.9,1010.8,9.0,5.9,25.8,79.0,0.0,13.666666666666666,3.197221015541813
1,2016-10-02 12:20:00,2016-10-02 12:00:00,3,17.0,720,60,False,False,False,True,7,False,1005.9,1010.8,9.0,5.9,25.8,79.0,0.0,15.333333333333334,5.21749194749951
0,2016-10-02 12:20:00,2016-10-02 12:00:00,3,84.0,720,60,False,False,False,True,7,False,1005.9,1010.8,9.0,5.9,25.8,79.0,0.0,150.5,13.781025602859414
1,2016-10-02 12:20:00,2016-10-02 12:00:00,1,14.0,720,60,False,False,False,True,7,False,1005.9,1010.8,9.0,5.9,25.8,79.0,0.0,11.5,4.349329450233296
0,2016-10-02 12:20:00,2016-10-02 12:00:00,1,146.0,720,60,False,False,False,True,7,False,1005.9,1010.8,9.0,5.9,25.8,79.0,0.0,244.16666666666666,29.21424690493017
0,2016-10-02 12:20:00,2016-10-02 12:00:00,2,9.0,720,60,False,False,False,True,7,False,1005.9,1010.8,9.0,5.9,25.8,79.0,0.0,11.833333333333334,1.9507833184532706
1,2016-10-02 12:40:00,2016-10-02 12:20:00,3,10.0,740,80,False,False,False,True,7,False,1005.9,1010.8,9.0,5.9,25.8,79.0,0.0,15.666666666666666,5.120763831912406
0,2016-10-02 12:40:00,2016-10-02 12:20:00,3,81.0,740,80,False,False,False,True,7,False,1005.9,1010.8,9.0,5.9,25.8,79.0,0.0,154.83333333333334,11.495168067013589
1,2016-10-02 12:40:00,2016-10-02 12:20:00,1,10.0,740,80,False,False,False,True,7,False,1005.9,1010.8,9.0,5.9,25.8,79.0,0.0,9.666666666666666,2.8674417556808756
0,2016-10-02 12:40:00,2016-10-02 12:20:00,1,144.0,740,80,False,False,False,True,7,False,1005.9,1010.8,9.0,5.9,25.8,79.0,0.0,232.0,50.944414152420414
0,2016-10-02 12:40:00,2016-10-02 12:20:00,2,3.0,740,80,False,False,False,True,7,False,1005.9,1010.8,9.0,5.9,25.8,79.0,0.0,13.2,3.4292856398964493
1,2016-10-02 13:00:00,2016-10-02 12:40:00,3,15.0,760,100,False,False,False,True,7,False,1005.9,1010.8,9.0,5.9,25.8,79.0,0.0,16.0,5.066228051190222
0,2016-10-02 13:00:00,2016-10-02 12:40:00,3,101.0,760,100,False,False,False,True,7,False,1005.9,1010.8,9.0,5.9,25.8,79.0,0.0,157.33333333333334,9.706813185707357
1,2016-10-02 13:00:00,2016-10-02 12:40:00,1,7.0,760,100,False,False,False,True,7,False,1005.9,1010.8,9.0,5.9,25.8,79.0,0.0,9.166666666666666,2.4776781245530843
0,2016-10-02 13:00:00,2016-10-02 12:40:00,1,172.0,760,100,False,False,False,True,7,False,1005.9,1010.8,9.0,5.9,25.8,79.0,0.0,217.83333333333334,58.79743947561738
0,2016-10-02 13:00:00,2016-10-02 12:40:00,2,4.0,760,100,False,False,False,True,7,False,1005.9,1010.8,9.0,5.9,25.8,79.0,0.0,12.75,3.6996621467371855
1,2016-10-02 13:20:00,2016-10-02 13:00:00,3,12.0,780,0,False,False,False,True,7,False,1006.4,1011.3,358.0,2.3,23.2,93.0,0.0,17.833333333333332,3.624760528488591
0,2016-10-02 13:20:00,2016-10-02 13:00:00,3,125.0,780,0,False,False,False,True,7,False,1006.4,1011.3,358.0,2.3,23.2,93.0,0.0,151.5,19.914400149975226
1,2016-10-02 13:20:00,2016-10-02 13:00:00,1,11.0,780,0,False,False,False,True,7,False,1006.4,1011.3,358.0,2.3,23.2,93.0,0.0,9.833333333333334,2.0344259359556176
0,2016-10-02 13:20:00,2016-10-02 13:00:00,1,175.0,780,0,False,False,False,True,7,False,1006.4,1011.3,358.0,2.3,23.2,93.0,0.0,204.0,52.69724850502159
0,2016-10-02 13:20:00,2016-10-02 13:00:00,2,12.0,780,0,False,False,False,True,7,False,1006.4,1011.3,358.0,2.3,23.2,93.0,0.0,10.75,2.165063509461097
1,2016-10-02 13:40:00,2016-10-02 13:20:00,3,18.0,800,20,False,False,False,True,7,False,1006.4,1011.3,358.0,2.3,23.2,93.0,0.0,17.0,2.516611478423583
0,2016-10-02 13:40:00,2016-10-02 13:20:00,3,161.0,800,20,False,False,False,True,7,False,1006.4,1011.3,358.0,2.3,23.2,93.0,0.0,131.0,39.17056718166503
1,2016-10-02 13:40:00,2016-10-02 13:20:00,1,19.0,800,20,False,False,False,True,7,False,1006.4,1011.3,358.0,2.3,23.2,93.0,0.0,9.833333333333334,2.034425935955617
0,2016-10-02 13:40:00,2016-10-02 13:20:00,1,193.0,800,20,False,False,False,True,7,False,1006.4,1011.3,358.0,2.3,23.2,93.0,0.0,186.33333333333334,46.33453235858639
