direction,time_window_end,time_window_start,tollgate_id,volume,minutes_since_0,minutes_diff_13,before_holiday,after_holiday,start_holiday,end_holiday,holiday_len,is_am,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,neigh_2h_volume_avg,neigh_2h_volume_std
0,2016-10-06 06:40:00,2016-10-06 06:20:00,1,53.0,380,440,False,False,False,False,7,False,1013.4,1018.4,59.0,1.5,23.9,82.0,0.8,10.333333333333334,4.8189440982669876
1,2016-10-06 07:00:00,2016-10-06 06:40:00,3,20.0,400,460,False,False,False,False,7,False,1013.4,1018.4,59.0,1.5,23.9,82.0,0.8,3.1666666666666665,1.7716909687891085
0,2016-10-06 07:00:00,2016-10-06 06:40:00,3,73.0,400,460,False,False,False,False,7,False,1013.4,1018.4,59.0,1.5,23.9,82.0,0.8,14.333333333333336,4.189935029992178
1,2016-10-06 07:00:00,2016-10-06 06:40:00,1,34.0,400,460,False,False,False,False,7,False,1013.4,1018.4,59.0,1.5,23.9,82.0,0.8,7.166666666666668,2.114762923408253
0,2016-10-06 07:00:00,2016-10-06 06:40:00,1,72.0,400,460,False,False,False,False,7,False,1013.4,1018.4,59.0,1.5,23.9,82.0,0.8,12.5,3.8622100754188224
0,2016-10-06 07:00:00,2016-10-06 06:40:00,2,2.0,400,460,False,False,False,False,7,False,1013.4,1018.4,59.0,1.5,23.9,82.0,0.8,2.0,0.5773502691896257
1,2016-10-06 07:20:00,2016-10-06 07:00:00,3,22.0,420,360,False,False,False,False,7,False,1014.2,1019.2,64.0,3.2,23.0,69.0,0.0,4.333333333333333,2.6874192494328497
0,2016-10-06 07:20:00,2016-10-06 07:00:00,3,109.0,420,360,False,False,False,False,7,False,1014.2,1019.2,64.0,3.2,23.0,69.0,0.0,13.333333333333336,2.6874192494328497
1,2016-10-06 07:20:00,2016-10-06 07:00:00,1,14.0,420,360,False,False,False,False,7,False,1014.2,1019.2,64.0,3.2,23.0,69.0,0.0,7.5,2.217355782608345
0,2016-10-06 07:20:00,2016-10-06 07:00:00,1,80.0,420,360,False,False,False,False,7,False,1014.2,1019.2,64.0,3.2,23.0,69.0,0.0,13.166666666666664,3.531603350069515
0,2016-10-06 07:20:00,2016-10-06 07:00:00,2,3.0,420,360,False,False,False,False,7,False,1014.2,1019.2,64.0,3.2,23.0,69.0,0.0,2.5,0.7637626158259734
1,2016-10-06 07:40:00,2016-10-06 07:20:00,3,17.0,440,380,False,False,False,False,7,False,1014.2,1019.2,64.0,3.2,23.0,69.0,0.0,5.666666666666668,4.2295258468165065
0,2016-10-06 07:40:00,2016-10-06 07:20:00,3,131.0,440,380,False,False,False,False,7,False,1014.2,1019.2,64.0,3.2,23.0,69.0,0.0,14.666666666666664,3.1446603773522015
1,2016-10-06 07:40:00,2016-10-06 07:20:00,1,21.0,440,380,False,False,False,False,7,False,1014.2,1019.2,64.0,3.2,23.0,69.0,0.0,10.0,3.6968455021364717
0,2016-10-06 07:40:00,2016-10-06 07:20:00,1,114.0,440,380,False,False,False,False,7,False,1014.2,1019.2,64.0,3.2,23.0,69.0,0.0,15.0,6.5828058860438325
0,2016-10-06 07:40:00,2016-10-06 07:20:00,2,7.0,440,380,False,False,False,False,7,False,1014.2,1019.2,64.0,3.2,23.0,69.0,0.0,2.6666666666666665,0.7453559924999299
1,2016-10-06 08:00:00,2016-10-06 07:40:00,3,16.0,460,400,False,False,False,False,7,False,1014.2,1019.2,64.0,3.2,23.0,69.0,0.0,6.666666666666668,4.189935029992178
0,2016-10-06 08:00:00,2016-10-06 07:40:00,3,127.0,460,400,False,False,False,False,7,False,1014.2,1019.2,64.0,3.2,23.0,69.0,0.0,15.333333333333336,3.7267799624996494
1,2016-10-06 08:00:00,2016-10-06 07:40:00,1,18.0,460,400,False,False,False,False,7,False,1014.2,1019.2,64.0,3.2,23.0,69.0,0.0,12.166666666666664,5.3359368645273735
0,2016-10-06 08:00:00,2016-10-06 07:40:00,1,135.0,460,400,False,False,False,False,7,False,1014.2,1019.2,64.0,3.2,23.0,69.0,0.0,17.833333333333332,7.033649282003063
0,2016-10-06 08:00:00,2016-10-06 07:40:00,2,13.0,460,400,False,False,False,False,7,False,1014.2,1019.2,64.0,3.2,23.0,69.0,0.0,1.0,0.0
1,2016-10-06 08:20:00,2016-10-06 08:00:00,3,21.0,480,300,False,False,False,False,7,False,1014.2,1019.2,64.0,3.2,23.0,69.0,0.0,7.666666666666668,3.6362373715452385
0,2016-10-06 08:20:00,2016-10-06 08:00:00,3,124.0,480,300,False,False,False,False,7,False,1014.2,1019.2,64.0,3.2,23.0,69.0,0.0,19.5,8.036375634160796
1,2016-10-06 08:20:00,2016-10-06 08:00:00,1,18.0,480,300,False,False,False,False,7,False,1014.2,1019.2,64.0,3.2,23.0,69.0,0.0,14.166666666666664,5.639641438562879
0,2016-10-06 08:20:00,2016-10-06 08:00:00,1,122.0,480,300,False,False,False,False,7,False,1014.2,1019.2,64.0,3.2,23.0,69.0,0.0,19.83333333333333,7.882822393590311
0,2016-10-06 08:20:00,2016-10-06 08:00:00,2,8.0,480,300,False,False,False,False,7,False,1014.2,1019.2,64.0,3.2,23.0,69.0,0.0,1.3333333333333333,0.4714045207910317
1,2016-10-06 08:40:00,2016-10-06 08:20:00,3,18.0,500,320,False,False,False,False,7,False,1014.2,1019.2,64.0,3.2,23.0,69.0,0.0,9.666666666666666,2.5603819159562025
0,2016-10-06 08:40:00,2016-10-06 08:20:00,3,148.0,500,320,False,False,False,False,7,False,1014.2,1019.2,64.0,3.2,23.0,69.0,0.0,23.33333333333333,10.54619467970425
1,2016-10-06 08:40:00,2016-10-06 08:20:00,1,21.0,500,320,False,False,False,False,7,False,1014.2,1019.2,64.0,3.2,23.0,69.0,0.0,16.833333333333332,5.398044913567215
0,2016-10-06 08:40:00,2016-10-06 08:20:00,1,150.0,500,320,False,False,False,False,7,False,1014.2,1019.2,64.0,3.2,23.0,69.0,0.0,26.16666666666667,10.620995977569876
0,2016-10-06 08:40:00,2016-10-06 08:20:00,2,7.0,500,320,False,False,False,False,7,False,1014.2,1019.2,64.0,3.2,23.0,69.0,0.0,1.6666666666666667,0.4714045207910317
1,2016-10-06 09:00:00,2016-10-06 08:40:00,3,25.0,520,340,False,False,False,False,7,False,1014.2,1019.2,64.0,3.2,23.0,69.0,0.0,10.333333333333334,1.9720265943665387
0,2016-10-06 09:00:00,2016-10-06 08:40:00,3,129.0,520,340,False,False,False,False,7,False,1014.2,1019.2,64.0,3.2,23.0,69.0,0.0,31.16666666666667,14.461635069690043
1,2016-10-06 09:00:00,2016-10-06 08:40:00,1,14.0,520,340,False,False,False,False,7,False,1014.2,1019.2,64.0,3.2,23.0,69.0,0.0,18.83333333333333,4.6696419087073
0,2016-10-06 09:00:00,2016-10-06 08:40:00,1,170.0,520,340,False,False,False,False,7,False,1014.2,1019.2,64.0,3.2,23.0,69.0,0.0,32.333333333333336,13.324997394204454
0,2016-10-06 09:00:00,2016-10-06 08:40:00,2,19.0,520,340,False,False,False,False,7,False,1014.2,1019.2,64.0,3.2,23.0,69.0,0.0,2.0,0.0
1,2016-10-06 09:20:00,2016-10-06 09:00:00,3,28.0,540,240,False,False,False,False,7,False,1014.2,1019.2,64.0,3.2,23.0,69.0,0.0,12.166666666666664,3.975620147292188
0,2016-10-06 09:20:00,2016-10-06 09:00:00,3,140.0,540,240,False,False,False,False,7,False,1014.2,1019.2,64.0,3.2,23.0,69.0,0.0,40.66666666666666,19.29306150465037
1,2016-10-06 09:20:00,2016-10-06 09:00:00,1,20.0,540,240,False,False,False,False,7,False,1014.2,1019.2,64.0,3.2,23.0,69.0,0.0,23.0,5.1639777949432215
0,2016-10-06 09:20:00,2016-10-06 09:00:00,1,160.0,540,240,False,False,False,False,7,False,1014.2,1019.2,64.0,3.2,23.0,69.0,0.0,42.16666666666666,16.757253819034773
0,2016-10-06 09:20:00,2016-10-06 09:00:00,2,16.0,540,240,False,False,False,False,7,False,1014.2,1019.2,64.0,3.2,23.0,69.0,0.0,1.25,0.4330127018922193
1,2016-10-06 09:40:00,2016-10-06 09:20:00,3,19.0,560,260,False,False,False,False,7,False,1014.2,1019.2,64.0,3.2,23.0,69.0,0.0,13.666666666666664,5.436502143433364
0,2016-10-06 09:40:00,2016-10-06 09:20:00,3,169.0,560,260,False,False,False,False,7,False,1014.2,1019.2,64.0,3.2,23.0,69.0,0.0,55.66666666666666,29.1070819942883
1,2016-10-06 09:40:00,2016-10-06 09:20:00,1,27.0,560,260,False,False,False,False,7,False,1014.2,1019.2,64.0,3.2,23.0,69.0,0.0,22.33333333333333,5.962847939999438
0,2016-10-06 09:40:00,2016-10-06 09:20:00,1,189.0,560,260,False,False,False,False,7,False,1014.2,1019.2,64.0,3.2,23.0,69.0,0.0,50.83333333333334,20.26833874681286
0,2016-10-06 09:40:00,2016-10-06 09:20:00,2,12.0,560,260,False,False,False,False,7,False,1014.2,1019.2,64.0,3.2,23.0,69.0,0.0,2.75,1.9202864369671517
1,2016-10-06 10:00:00,2016-10-06 09:40:00,3,28.0,580,280,False,False,False,False,7,False,1014.2,1019.2,64.0,3.2,23.0,69.0,0.0,15.0,5.0990195135927845
0,2016-10-06 10:00:00,2016-10-06 09:40:00,3,162.0,580,280,False,False,False,False,7,False,1014.2,1019.2,64.0,3.2,23.0,69.0,0.0,74.16666666666667,35.196669665687914
1,2016-10-06 10:00:00,2016-10-06 09:40:00,1,23.0,580,280,False,False,False,False,7,False,1014.2,1019.2,64.0,3.2,23.0,69.0,0.0,22.33333333333333,5.962847939999438
0,2016-10-06 10:00:00,2016-10-06 09:40:00,1,173.0,580,280,False,False,False,False,7,False,1014.2,1019.2,64.0,3.2,23.0,69.0,0.0,65.5,27.530286352790927
0,2016-10-06 10:00:00,2016-10-06 09:40:00,2,12.0,580,280,False,False,False,False,7,False,1014.2,1019.2,64.0,3.2,23.0,69.0,0.0,13.333333333333336,3.39934634239519
1,2016-10-06 15:20:00,2016-10-06 15:00:00,3,23.0,900,120,False,False,False,False,7,True,1014.2,1019.2,87.0,1.8,21.5,76.0,0.0,25.0,7.280109889280517
0,2016-10-06 15:20:00,2016-10-06 15:00:00,3,140.0,900,120,False,False,False,False,7,True,1014.2,1019.2,87.0,1.8,21.5,76.0,0.0,97.83333333333331,7.492588930996341
1,2016-10-06 15:20:00,2016-10-06 15:00:00,1,12.0,900,120,False,False,False,False,7,True,1014.2,1019.2,87.0,1.8,21.5,76.0,0.0,22.5,7.868714422741919
0,2016-10-06 15:20:00,2016-10-06 15:00:00,1,224.0,900,120,False,False,False,False,7,True,1014.2,1019.2,87.0,1.8,21.5,76.0,0.0,136.83333333333334,11.495168067013587
0,2016-10-06 15:20:00,2016-10-06 15:00:00,2,25.0,900,120,False,False,False,False,7,True,1014.2,1019.2,87.0,1.8,21.5,76.0,0.0,10.666666666666666,3.815174380753199
1,2016-10-06 15:40:00,2016-10-06 15:20:00,3,30.0,920,140,False,False,False,False,7,True,1014.2,1019.2,87.0,1.8,21.5,76.0,0.0,27.83333333333333,8.394773506308685
0,2016-10-06 15:40:00,2016-10-06 15:20:00,3,97.0,920,140,False,False,False,False,7,True,1014.2,1019.2,87.0,1.8,21.5,76.0,0.0,101.0,12.315302134607446
1,2016-10-06 15:40:00,2016-10-06 15:20:00,1,22.0,920,140,False,False,False,False,7,True,1014.2,1019.2,87.0,1.8,21.5,76.0,0.0,23.83333333333333,8.493461537493937
0,2016-10-06 15:40:00,2016-10-06 15:20:00,1,209.0,920,140,False,False,False,False,7,True,1014.2,1019.2,87.0,1.8,21.5,76.0,0.0,140.33333333333334,16.265163865007807
0,2016-10-06 15:40:00,2016-10-06 15:20:00,2,15.0,920,140,False,False,False,False,7,True,1014.2,1019.2,87.0,1.8,21.5,76.0,0.0,9.5,2.0615528128088303
1,2016-10-06 16:00:00,2016-10-06 15:40:00,3,21.0,940,160,False,False,False,False,7,True,1014.2,1019.2,87.0,1.8,21.5,76.0,0.0,28.5,7.973915809270457
0,2016-10-06 16:00:00,2016-10-06 15:40:00,3,113.0,940,160,False,False,False,False,7,True,1014.2,1019.2,87.0,1.8,21.5,76.0,0.0,103.5,12.365947867699695
1,2016-10-06 16:00:00,2016-10-06 15:40:00,1,22.0,940,160,False,False,False,False,7,True,1014.2,1019.2,87.0,1.8,21.5,76.0,0.0,26.83333333333333,6.79256129077161
0,2016-10-06 16:00:00,2016-10-06 15:40:00,1,193.0,940,160,False,False,False,False,7,True,1014.2,1019.2,87.0,1.8,21.5,76.0,0.0,149.83333333333334,24.7885502242915
0,2016-10-06 16:00:00,2016-10-06 15:40:00,2,10.0,940,160,False,False,False,False,7,True,1014.2,1019.2,87.0,1.8,21.5,76.0,0.0,11.333333333333336,5.497474167490214
1,2016-10-06 16:20:00,2016-10-06 16:00:00,3,17.0,960,180,False,False,False,False,7,True,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0,30.83333333333333,5.6984403324262525
0,2016-10-06 16:20:00,2016-10-06 16:00:00,3,104.0,960,180,False,False,False,False,7,True,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0,102.83333333333331,12.157530816557925
1,2016-10-06 16:20:00,2016-10-06 16:00:00,1,26.0,960,180,False,False,False,False,7,True,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0,24.5,6.317963807008287
0,2016-10-06 16:20:00,2016-10-06 16:00:00,1,201.0,960,180,False,False,False,False,7,True,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0,158.66666666666666,30.895882501646646
0,2016-10-06 16:20:00,2016-10-06 16:00:00,2,18.0,960,180,False,False,False,False,7,True,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0,12.666666666666664,4.988876515698588
1,2016-10-06 16:40:00,2016-10-06 16:20:00,3,19.0,980,200,False,False,False,False,7,True,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0,29.0,4.396968652757638
0,2016-10-06 16:40:00,2016-10-06 16:20:00,3,112.0,980,200,False,False,False,False,7,True,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0,104.83333333333331,12.347964294660974
1,2016-10-06 16:40:00,2016-10-06 16:20:00,1,23.0,980,200,False,False,False,False,7,True,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0,22.83333333333333,5.955856128401879
0,2016-10-06 16:40:00,2016-10-06 16:20:00,1,211.0,980,200,False,False,False,False,7,True,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0,173.5,26.455938211801648
0,2016-10-06 16:40:00,2016-10-06 16:20:00,2,22.0,980,200,False,False,False,False,7,True,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0,14.0,4.618802153517006
1,2016-10-06 17:00:00,2016-10-06 16:40:00,3,20.0,1000,220,False,False,False,False,7,True,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0,28.0,5.686240703077327
0,2016-10-06 17:00:00,2016-10-06 16:40:00,3,95.0,1000,220,False,False,False,False,7,True,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0,111.83333333333331,12.157530816557925
1,2016-10-06 17:00:00,2016-10-06 16:40:00,1,15.0,1000,220,False,False,False,False,7,True,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0,23.83333333333333,4.775516260631466
0,2016-10-06 17:00:00,2016-10-06 16:40:00,1,170.0,1000,220,False,False,False,False,7,True,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0,183.83333333333331,22.82116464064785
0,2016-10-06 17:00:00,2016-10-06 16:40:00,2,11.0,1000,220,False,False,False,False,7,True,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0,14.666666666666664,4.109609335312651
1,2016-10-06 17:20:00,2016-10-06 17:00:00,3,17.0,1020,240,False,False,False,False,7,True,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0,27.5,5.795112883571237
0,2016-10-06 17:20:00,2016-10-06 17:00:00,3,105.0,1020,240,False,False,False,False,7,True,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0,118.0,9.660917830792961
1,2016-10-06 17:20:00,2016-10-06 17:00:00,1,12.0,1020,240,False,False,False,False,7,True,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0,24.16666666666667,4.705198071164369
0,2016-10-06 17:20:00,2016-10-06 17:00:00,1,196.0,1020,240,False,False,False,False,7,True,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0,194.0,12.096831541082704
0,2016-10-06 17:20:00,2016-10-06 17:00:00,2,18.0,1020,240,False,False,False,False,7,True,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0,15.0,3.8729833462074175
1,2016-10-06 17:40:00,2016-10-06 17:20:00,3,10.0,1040,260,False,False,False,False,7,True,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0,25.0,3.5118845842842465
0,2016-10-06 17:40:00,2016-10-06 17:20:00,3,106.0,1040,260,False,False,False,False,7,True,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0,120.66666666666669,12.684198393626964
1,2016-10-06 17:40:00,2016-10-06 17:20:00,1,16.0,1040,260,False,False,False,False,7,True,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0,21.0,5.385164807134505
0,2016-10-06 17:40:00,2016-10-06 17:20:00,1,163.0,1040,260,False,False,False,False,7,True,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0,203.33333333333331,9.826268648655782
0,2016-10-06 17:40:00,2016-10-06 17:20:00,2,11.0,1040,260,False,False,False,False,7,True,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0,17.333333333333332,4.853406592853679
1,2016-10-06 18:00:00,2016-10-06 17:40:00,3,16.0,1060,280,False,False,False,False,7,True,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0,25.83333333333333,3.975620147292188
0,2016-10-06 18:00:00,2016-10-06 17:40:00,3,100.0,1060,280,False,False,False,False,7,True,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0,118.5,15.184970639857466
1,2016-10-06 18:00:00,2016-10-06 17:40:00,1,19.0,1060,280,False,False,False,False,7,True,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0,19.666666666666668,3.7267799624996494
0,2016-10-06 18:00:00,2016-10-06 17:40:00,1,154.0,1060,280,False,False,False,False,7,True,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0,206.16666666666663,8.513061859414755
0,2016-10-06 18:00:00,2016-10-06 17:40:00,2,11.0,1060,280,False,False,False,False,7,True,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0,16.0,4.163331998932265
1,2016-10-06 18:20:00,2016-10-06 18:00:00,3,12.0,1080,300,False,False,False,False,7,True,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0,24.33333333333333,3.815174380753199
0,2016-10-06 18:20:00,2016-10-06 18:00:00,3,91.0,1080,300,False,False,False,False,7,True,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0,119.83333333333331,14.264368973853074
1,2016-10-06 18:20:00,2016-10-06 18:00:00,1,15.0,1080,300,False,False,False,False,7,True,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0,20.0,3.829708431025352
0,2016-10-06 18:20:00,2016-10-06 18:00:00,1,157.0,1080,300,False,False,False,False,7,True,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0,205.0,9.678154093971985
0,2016-10-06 18:20:00,2016-10-06 18:00:00,2,14.0,1080,300,False,False,False,False,7,True,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0,15.333333333333336,4.714045207910317
1,2016-10-06 18:40:00,2016-10-06 18:20:00,3,12.0,1100,320,False,False,False,False,7,True,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0,22.5,4.232808366400098
0,2016-10-06 18:40:00,2016-10-06 18:20:00,3,80.0,1100,320,False,False,False,False,7,True,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0,118.66666666666669,15.195028426721974
1,2016-10-06 18:40:00,2016-10-06 18:20:00,1,10.0,1100,320,False,False,False,False,7,True,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0,21.0,4.43471156521669
0,2016-10-06 18:40:00,2016-10-06 18:20:00,1,130.0,1100,320,False,False,False,False,7,True,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0,204.83333333333331,9.736814445985686
0,2016-10-06 18:40:00,2016-10-06 18:20:00,2,5.0,1100,320,False,False,False,False,7,True,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0,15.666666666666664,4.8189440982669876
1,2016-10-06 19:00:00,2016-10-06 18:40:00,3,3.0,1120,340,False,False,False,False,7,True,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0,22.5,4.232808366400098
0,2016-10-06 19:00:00,2016-10-06 18:40:00,3,62.0,1120,340,False,False,False,False,7,True,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0,115.83333333333331,14.576426936057484
1,2016-10-06 19:00:00,2016-10-06 18:40:00,1,17.0,1120,340,False,False,False,False,7,True,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0,21.5,4.462809279665295
0,2016-10-06 19:00:00,2016-10-06 18:40:00,1,140.0,1120,340,False,False,False,False,7,True,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0,206.5,9.793705461502643
0,2016-10-06 19:00:00,2016-10-06 18:40:00,2,8.0,1120,340,False,False,False,False,7,True,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0,17.166666666666668,5.145116346811045
1,2016-10-07 06:20:00,2016-10-07 06:00:00,3,10.0,360,420,False,False,False,True,7,False,1009.1,1014.1,299.0,2.5,20.0,96.0,0.0,2.5,1.384437310486346
0,2016-10-07 06:20:00,2016-10-07 06:00:00,3,53.0,360,420,False,False,False,True,7,False,1009.1,1014.1,299.0,2.5,20.0,96.0,0.0,17.0,2.449489742783178
1,2016-10-07 06:20:00,2016-10-07 06:00:00,1,17.0,360,420,False,False,False,True,7,False,1009.1,1014.1,299.0,2.5,20.0,96.0,0.0,5.666666666666668,2.2110831935702664
0,2016-10-07 06:20:00,2016-10-07 06:00:00,1,40.0,360,420,False,False,False,True,7,False,1009.1,1014.1,299.0,2.5,20.0,96.0,0.0,9.666666666666666,1.5986105077709063
1,2016-10-07 06:40:00,2016-10-07 06:20:00,3,29.0,380,440,False,False,False,True,7,False,1009.1,1014.1,299.0,2.5,20.0,96.0,0.0,2.5,1.384437310486346
0,2016-10-07 06:40:00,2016-10-07 06:20:00,3,71.0,380,440,False,False,False,True,7,False,1009.1,1014.1,299.0,2.5,20.0,96.0,0.0,18.5,2.8722813232690143
1,2016-10-07 06:40:00,2016-10-07 06:20:00,1,23.0,380,440,False,False,False,True,7,False,1009.1,1014.1,299.0,2.5,20.0,96.0,0.0,7.0,2.5819888974716108
0,2016-10-07 06:40:00,2016-10-07 06:20:00,1,53.0,380,440,False,False,False,True,7,False,1009.1,1014.1,299.0,2.5,20.0,96.0,0.0,10.333333333333334,3.0368111930480994
1,2016-10-07 07:00:00,2016-10-07 06:40:00,3,20.0,400,460,False,False,False,True,7,False,1009.1,1014.1,299.0,2.5,20.0,96.0,0.0,3.1666666666666665,1.8633899812498251
0,2016-10-07 07:00:00,2016-10-07 06:40:00,3,71.0,400,460,False,False,False,True,7,False,1009.1,1014.1,299.0,2.5,20.0,96.0,0.0,18.5,2.8722813232690143
1,2016-10-07 07:00:00,2016-10-07 06:40:00,1,32.0,400,460,False,False,False,True,7,False,1009.1,1014.1,299.0,2.5,20.0,96.0,0.0,7.666666666666668,2.748737083745107
0,2016-10-07 07:00:00,2016-10-07 06:40:00,1,79.0,400,460,False,False,False,True,7,False,1009.1,1014.1,299.0,2.5,20.0,96.0,0.0,10.5,2.9860788111948198
0,2016-10-07 07:00:00,2016-10-07 06:40:00,2,2.0,400,460,False,False,False,True,7,False,1009.1,1014.1,299.0,2.5,20.0,96.0,0.0,2.0,0.5773502691896257
1,2016-10-07 07:20:00,2016-10-07 07:00:00,3,20.0,420,360,False,False,False,True,7,False,1008.7,1013.7,310.0,1.5,20.4,97.0,0.0,4.0,1.8257418583505536
0,2016-10-07 07:20:00,2016-10-07 07:00:00,3,103.0,420,360,False,False,False,True,7,False,1008.7,1013.7,310.0,1.5,20.4,97.0,0.0,16.833333333333332,4.524623986832744
1,2016-10-07 07:20:00,2016-10-07 07:00:00,1,26.0,420,360,False,False,False,True,7,False,1008.7,1013.7,310.0,1.5,20.4,97.0,0.0,8.833333333333334,2.4094720491334933
0,2016-10-07 07:20:00,2016-10-07 07:00:00,1,94.0,420,360,False,False,False,True,7,False,1008.7,1013.7,310.0,1.5,20.4,97.0,0.0,12.0,3.559026084010437
0,2016-10-07 07:20:00,2016-10-07 07:00:00,2,2.0,420,360,False,False,False,True,7,False,1008.7,1013.7,310.0,1.5,20.4,97.0,0.0,2.5,0.7637626158259734
1,2016-10-07 07:40:00,2016-10-07 07:20:00,3,16.0,440,380,False,False,False,True,7,False,1008.7,1013.7,310.0,1.5,20.4,97.0,0.0,4.666666666666667,1.247219128924647
0,2016-10-07 07:40:00,2016-10-07 07:20:00,3,116.0,440,380,False,False,False,True,7,False,1008.7,1013.7,310.0,1.5,20.4,97.0,0.0,15.5,4.573474244670748
1,2016-10-07 07:40:00,2016-10-07 07:20:00,1,18.0,440,380,False,False,False,True,7,False,1008.7,1013.7,310.0,1.5,20.4,97.0,0.0,11.333333333333336,3.590109871423002
0,2016-10-07 07:40:00,2016-10-07 07:20:00,1,112.0,440,380,False,False,False,True,7,False,1008.7,1013.7,310.0,1.5,20.4,97.0,0.0,12.333333333333336,3.34995854037363
0,2016-10-07 07:40:00,2016-10-07 07:20:00,2,8.0,440,380,False,False,False,True,7,False,1008.7,1013.7,310.0,1.5,20.4,97.0,0.0,2.6666666666666665,0.7453559924999299
1,2016-10-07 08:00:00,2016-10-07 07:40:00,3,20.0,460,400,False,False,False,True,7,False,1008.7,1013.7,310.0,1.5,20.4,97.0,0.0,5.5,1.5
0,2016-10-07 08:00:00,2016-10-07 07:40:00,3,119.0,460,400,False,False,False,True,7,False,1008.7,1013.7,310.0,1.5,20.4,97.0,0.0,16.333333333333332,4.6785562825394
1,2016-10-07 08:00:00,2016-10-07 07:40:00,1,30.0,460,400,False,False,False,True,7,False,1008.7,1013.7,310.0,1.5,20.4,97.0,0.0,12.0,3.2659863237109037
0,2016-10-07 08:00:00,2016-10-07 07:40:00,1,92.0,460,400,False,False,False,True,7,False,1008.7,1013.7,310.0,1.5,20.4,97.0,0.0,14.166666666666664,3.975620147292188
0,2016-10-07 08:00:00,2016-10-07 07:40:00,2,9.0,460,400,False,False,False,True,7,False,1008.7,1013.7,310.0,1.5,20.4,97.0,0.0,1.0,0.0
1,2016-10-07 08:20:00,2016-10-07 08:00:00,3,19.0,480,300,False,False,False,True,7,False,1008.7,1013.7,310.0,1.5,20.4,97.0,0.0,6.5,2.5
0,2016-10-07 08:20:00,2016-10-07 08:00:00,3,145.0,480,300,False,False,False,True,7,False,1008.7,1013.7,310.0,1.5,20.4,97.0,0.0,18.666666666666668,6.896053621859068
1,2016-10-07 08:20:00,2016-10-07 08:00:00,1,23.0,480,300,False,False,False,True,7,False,1008.7,1013.7,310.0,1.5,20.4,97.0,0.0,14.0,4.320493798938574
0,2016-10-07 08:20:00,2016-10-07 08:00:00,1,110.0,480,300,False,False,False,True,7,False,1008.7,1013.7,310.0,1.5,20.4,97.0,0.0,17.0,5.686240703077327
0,2016-10-07 08:20:00,2016-10-07 08:00:00,2,8.0,480,300,False,False,False,True,7,False,1008.7,1013.7,310.0,1.5,20.4,97.0,0.0,1.3333333333333333,0.4714045207910317
1,2016-10-07 08:40:00,2016-10-07 08:20:00,3,32.0,500,320,False,False,False,True,7,False,1008.7,1013.7,310.0,1.5,20.4,97.0,0.0,7.666666666666668,2.2110831935702664
0,2016-10-07 08:40:00,2016-10-07 08:20:00,3,140.0,500,320,False,False,False,True,7,False,1008.7,1013.7,310.0,1.5,20.4,97.0,0.0,23.66666666666667,14.693157893689461
